"ID","Name_submitted","Overall_score","Name_matched_id","Name_matched","Name_score","Name_matched_rank","Author_submitted","Author_matched","Author_score","Canonical_author","Name_matched_accepted_family","Genus_submitted","Genus_matched","Genus_score","Specific_epithet_submitted","Specific_epithet_matched","Specific_epithet_score","Family_submitted","Family_matched","Family_score","Infraspecific_rank","Infraspecific_epithet_matched","Infraspecific_epithet_score","Infraspecific_rank_2","Infraspecific_epithet_2_matched","Infraspecific_epithet_2_score","Annotations","Unmatched_terms","Name_matched_url","Name_matched_lsid","Phonetic","Taxonomic_status","Accepted_name","Accepted_species","Accepted_name_author","Accepted_name_id","Accepted_name_rank","Accepted_name_url","Accepted_name_lsid","Accepted_family","Overall_score_order","Highertaxa_score_order","Source","Warnings","selected","unique_id"
"1096","Lessingia nemaclada","1","120620","Lessingia nemaclada","1","species","","","","Greene","Asteraceae","Lessingia","Lessingia","1","nemaclada","nemaclada","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3100364","","Y","Accepted","Lessingia nemaclada","Lessingia nemaclada","Greene","120620","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3100364","","Asteraceae","1","1","wcvp","",true,1213
"1097","Pinus monophylla","1","475377","Pinus monophylla","1","species","","","","Torr. & Frém.","Pinaceae","Pinus","Pinus","1","monophylla","monophylla","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:380231","","Y","Accepted","Pinus monophylla","Pinus monophylla","Torr. & Frém.","475377","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:380231","","Pinaceae","1","1","wcvp","",true,1214
"1098","Pinus aristata","1","476229","Pinus aristata","1","species","","","","Engelm.","Pinaceae","Pinus","Pinus","1","aristata","aristata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:380723","","Y","Accepted","Pinus aristata","Pinus aristata","Engelm.","476229","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:380723","","Pinaceae","1","1","wcvp","",true,1215
"1099","Myriopteris myriophylla","1","1246446","Myriopteris myriophylla","1","species","","","","J.Sm.","Pteridaceae","Myriopteris","Myriopteris","1","myriophylla","myriophylla","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3147067","","Y","Synonym","Hemionitis myriophylla","Hemionitis myriophylla","(Desv.) Christenh.","1370971","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3218767","","Pteridaceae","1","1","wcvp","",true,1216
"1100","Stachys mexicana","1","309120","Stachys mexicana","1","species","","","","Benth.","Lamiaceae","Stachys","Stachys","1","mexicana","mexicana","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:195326","","Y","Accepted","Stachys mexicana","Stachys mexicana","Benth.","309120","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:195326","","Lamiaceae","1","1","wcvp","",true,1217
"1101","Lupinus aridus","1","1426713","Lupinus aridus","1","species","","","","Douglas","Fabaceae","Lupinus","Lupinus","1","aridus","aridus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2348102","","Y","Accepted","Lupinus aridus","Lupinus aridus","Douglas","1426713","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2348102","","Fabaceae","1","1","wcvp","",true,1218
"1102","Erigeron vagus","1","110248","Erigeron vagus","1","species","","","","Payson","Asteraceae","Erigeron","Erigeron","1","vagus","vagus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3106274","","Y","Accepted","Erigeron vagus","Erigeron vagus","Payson","110248","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3106274","","Asteraceae","1","1","wcvp","",true,1220
"1103","Cirsium scariosum","1","1044","Cirsium scariosum","1","species","","","","Nutt.","Asteraceae","Cirsium","Cirsium","1","scariosum","scariosum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3042483","","Y","Accepted","Cirsium scariosum","Cirsium scariosum","Nutt.","1044","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3042483","","Asteraceae","1","1","wcvp","",true,1221
"1104","Ericameria discoidea","1","116750","Ericameria discoidea","1","species","","","","(Nutt.) G.L.Nesom","Asteraceae","Ericameria","Ericameria","1","discoidea","discoidea","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3094121","","Y","Accepted","Ericameria discoidea","Ericameria discoidea","(Nutt.) G.L.Nesom","116750","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3094121","","Asteraceae","1","1","wcvp","",true,1222
"1105","Crepis intermedia","1","16974","Crepis intermedia","1","species","","","","A.Gray","Asteraceae","Crepis","Crepis","1","intermedia","intermedia","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3057051","","Y","Accepted","Crepis intermedia","Crepis intermedia","A.Gray","16974","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3057051","","Asteraceae","1","1","wcvp","",true,1223
"1106","Lewisia glandulosa","1","1557655","Lewisia glandulosa","1","species","","","","(Rydb.) S.Clay","Montiaceae","Lewisia","Lewisia","1","glandulosa","glandulosa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2492859","","Y","Synonym","Lewisia pygmaea","Lewisia pygmaea","(A.Gray) B.L.Rob.","1089730","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2492675","","Montiaceae","1","1","wcvp","",true,1224
"1107","Juncus balticus","1","767361","Juncus balticus","1","species","","","","Willd.","Juncaceae","Juncus","Juncus","1","balticus","balticus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:314486","","Y","Accepted","Juncus balticus","Juncus balticus","Willd.","767361","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:314486","","Juncaceae","1","1","wcvp","",true,1225
"1108","Viola nuttallii","1","1128557","Viola nuttallii","1","species","","","","Pursh","Violaceae","Viola","Viola","1","nuttallii","nuttallii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2459305","","Y","Accepted","Viola nuttallii","Viola nuttallii","Pursh","1128557","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2459305","","Violaceae","1","1","wcvp","",true,1226
"1109","Ehrendorferia chrysantha","1","655574","Ehrendorferia chrysantha","1","species","","","","(Hook. & Arn.) Rylander","Papaveraceae","Ehrendorferia","Ehrendorferia","1","chrysantha","chrysantha","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2784636","","Y","Accepted","Ehrendorferia chrysantha","Ehrendorferia chrysantha","(Hook. & Arn.) Rylander","655574","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2784636","","Papaveraceae","1","1","wcvp","",true,1228
"1110","Clarkia cylindrica","1","601222","Clarkia cylindrica","1","species","","","","(Jeps.) F.H.Lewis & M.E.Lewis","Onagraceae","Clarkia","Clarkia","1","cylindrica","cylindrica","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2724669","","Y","Accepted","Clarkia cylindrica","Clarkia cylindrica","(Jeps.) F.H.Lewis & M.E.Lewis","601222","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2724669","","Onagraceae","1","1","wcvp","",true,1229
"1111","Chaenactis thompsonii","1","4025","Chaenactis thompsonii","1","species","","","","Cronquist","Asteraceae","Chaenactis","Chaenactis","1","thompsonii","thompsonii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3119349","","Y","Accepted","Chaenactis thompsonii","Chaenactis thompsonii","Cronquist","4025","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3119349","","Asteraceae","1","1","wcvp","",true,1230
"1112","Wyethia sagittata","1","1816088","Wyethia sagittata","1","species","","","","(Pursh) Mabb.","Asteraceae","Wyethia","Wyethia","1","sagittata","sagittata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3217172","","Y","Accepted","Wyethia sagittata","Wyethia sagittata","(Pursh) Mabb.","1816088","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3217172","","Asteraceae","1","1","wcvp","",true,1231
"1113","Mentzelia dispersa","1","1059184","Mentzelia dispersa","1","species","","","","S.Watson","Loasaceae","Mentzelia","Mentzelia","1","dispersa","dispersa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2368762","","Y","Accepted","Mentzelia dispersa","Mentzelia dispersa","S.Watson","1059184","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2368762","","Loasaceae","1","1","wcvp","",true,1232
"1114","Phoradendron pauciflorum","1","1060250","Phoradendron pauciflorum","1","species","","","","Torr.","Santalaceae","Phoradendron","Phoradendron","1","pauciflorum","pauciflorum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2548325","","Y","Accepted","Phoradendron pauciflorum","Phoradendron pauciflorum","Torr.","1060250","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2548325","","Santalaceae","1","1","wcvp","",true,1233
"1115","Spergularia rubra","1","1556374","Spergularia rubra","1","species","","","","(L.) J.Presl & C.Presl","Caryophyllaceae","Spergularia","Spergularia","1","rubra","rubra","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2482087","","Y","Accepted","Spergularia rubra","Spergularia rubra","(L.) J.Presl & C.Presl","1556374","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2482087","","Caryophyllaceae","1","1","wcvp","",true,1234
"1116","Pinus flexilis","1","475091","Pinus flexilis","1","species","","","","E.James","Pinaceae","Pinus","Pinus","1","flexilis","flexilis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:379971","","Y","Accepted","Pinus flexilis","Pinus flexilis","E.James","475091","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:379971","","Pinaceae","1","1","wcvp","",true,1235
"1117","Ranunculus muricatus","1","456639","Ranunculus muricatus","1","species","","","","L.","Ranunculaceae","Ranunculus","Ranunculus","1","muricatus","muricatus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2526257","","Y","Accepted","Ranunculus muricatus","Ranunculus muricatus","L.","456639","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2526257","","Ranunculaceae","1","1","wcvp","",true,1236
"1118","Hemitomes congestum","1","1113528","Hemitomes congestum","1","species","","","","A.Gray","Ericaceae","Hemitomes","Hemitomes","1","congestum","congestum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2845416","","Y","Accepted","Hemitomes congestum","Hemitomes congestum","A.Gray","1113528","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2845416","","Ericaceae","1","1","wcvp","",true,1238
"1119","Micranthes punctata","1","1226402","Micranthes punctata","1","species","","","","(L.) Losinsk.","Saxifragaceae","Micranthes","Micranthes","1","punctata","punctata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2506949","","Y","Accepted","Micranthes punctata","Micranthes punctata","(L.) Losinsk.","1226402","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2506949","","Saxifragaceae","1","1","wcvp","",true,1239
"1120","Alopecurus geniculatus","1","836709","Alopecurus geniculatus","1","species","","","","L.","Poaceae","Alopecurus","Alopecurus","1","geniculatus","geniculatus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:391395","","Y","Accepted","Alopecurus geniculatus","Alopecurus geniculatus","L.","836709","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:391395","","Poaceae","1","1","wcvp","",true,1240
"1121","Athyrium angustum","1","1095116","Athyrium angustum","1","species","","","","(Willd.) C.Presl","Aspleniaceae","Athyrium","Athyrium","1","angustum","angustum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3173196","","Y","Accepted","Athyrium angustum","Athyrium angustum","(Willd.) C.Presl","1095116","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3173196","","Aspleniaceae","1","1","wcvp","",true,1243
"1122","Galium sparsiflorum","1","960867","Galium sparsiflorum","1","species","","","","W.Wight","Rubiaceae","Galium","Galium","1","sparsiflorum","sparsiflorum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:87535","","Y","Accepted","Galium sparsiflorum","Galium sparsiflorum","W.Wight","960867","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:87535","","Rubiaceae","1","1","wcvp","",true,1244
"1123","Epilobium hallianum","1","661410","Epilobium hallianum","1","species","","","","Hausskn.","Onagraceae","Epilobium","Epilobium","1","hallianum","hallianum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2790505","","Y","Accepted","Epilobium hallianum","Epilobium hallianum","Hausskn.","661410","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2790505","","Onagraceae","1","1","wcvp","",true,1245
"1124","Mentha spicata","1","236567","Mentha spicata","1","species","","","","L.","Lamiaceae","Mentha","Mentha","1","spicata","spicata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:125402","","Y","Accepted","Mentha spicata","Mentha spicata","L.","236567","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:125402","","Lamiaceae","1","1","wcvp","",true,1246
"1125","Solidago californica","1","121687","Solidago californica","1","species","","","","Nutt.","Asteraceae","Solidago","Solidago","1","californica","californica","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3101407","","Y","Synonym","Solidago velutina subsp. californica","Solidago velutina","(Nutt.) Semple","107819","subspecies","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3101953","","Asteraceae","1","1","wcvp","",true,1247
"1126","Dulichium arundinaceum","1","1723095","Dulichium arundinaceum","1","species","","","","(L.) Britton","Cyperaceae","Dulichium","Dulichium","1","arundinaceum","arundinaceum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:241527","","Y","Accepted","Dulichium arundinaceum","Dulichium arundinaceum","(L.) Britton","1723095","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:241527","","Cyperaceae","1","1","wcvp","",true,1248
"1127","Carex congdonii","1","340437","Carex congdonii","1","species","","","","L.H.Bailey","Cyperaceae","Carex","Carex","1","congdonii","congdonii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:225646","","Y","Accepted","Carex congdonii","Carex congdonii","L.H.Bailey","340437","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:225646","","Cyperaceae","1","1","wcvp","",true,1249
"1128","Lathyrus lanszwertii","1","171516","Lathyrus lanszwertii","1","species","","","","Kellogg","Fabaceae","Lathyrus","Lathyrus","1","lanszwertii","lanszwertii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2350693","","Y","Accepted","Lathyrus lanszwertii","Lathyrus lanszwertii","Kellogg","171516","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2350693","","Fabaceae","1","1","wcvp","",true,1250
"1129","Euphorbia crenulata","1","952208","Euphorbia crenulata","1","species","","","","Engelm.","Euphorbiaceae","Euphorbia","Euphorbia","1","crenulata","crenulata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:79154","","Y","Accepted","Euphorbia crenulata","Euphorbia crenulata","Engelm.","952208","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:79154","","Euphorbiaceae","1","1","wcvp","",true,1251
"1130","Polypodium calirhiza","1","1099417","Polypodium calirhiza","1","species","","","","S.A.Whitmore & A.R.Sm.","Polypodiaceae","Polypodium","Polypodium","1","calirhiza","calirhiza","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3154763","","Y","Accepted","Polypodium calirhiza","Polypodium calirhiza","S.A.Whitmore & A.R.Sm.","1099417","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3154763","","Polypodiaceae","1","1","wcvp","",true,1252
"1131","Adiantum pedatum","1","1091902","Adiantum pedatum","1","species","","","","L.","Pteridaceae","Adiantum","Adiantum","1","pedatum","pedatum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2929259","","Y","Accepted","Adiantum pedatum","Adiantum pedatum","L.","1091902","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2929259","","Pteridaceae","1","1","wcvp","",true,1253
"1132","Pentagramma pallida","1","1098964","Pentagramma pallida","1","species","","","","(Weath.) Yatsk., Windham & E.Wollenw.","Pteridaceae","Pentagramma","Pentagramma","1","pallida","pallida","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3143985","","Y","Synonym","Hemionitis pallida","Hemionitis pallida","(Baker) Christenh.","1370148","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3217826","","Pteridaceae","1","1","wcvp","",true,1257
"1133","Cyperus squarrosus","1","377247","Cyperus squarrosus","1","species","","","","L.","Cyperaceae","Cyperus","Cyperus","1","squarrosus","squarrosus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:238625","","Y","Accepted","Cyperus squarrosus","Cyperus squarrosus","L.","377247","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:238625","","Cyperaceae","1","1","wcvp","",true,1258
"1134","Boechera holboellii","1","560330","Boechera holboellii","1","species","","","","(Hornem.) Á.Löve & D.Löve","Brassicaceae","Boechera","Boechera","1","holboellii","holboellii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2678036","","Y","Accepted","Boechera holboellii","Boechera holboellii","(Hornem.) Á.Löve & D.Löve","560330","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2678036","","Brassicaceae","1","1","wcvp","",true,1260
"1135","Persicaria amphibia","1","481620","Persicaria amphibia","1","species","","","","(L.) Delarbre","Polygonaceae","Persicaria","Persicaria","1","amphibia","amphibia","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2571959","","Y","Accepted","Persicaria amphibia","Persicaria amphibia","(L.) Delarbre","481620","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2571959","","Polygonaceae","1","1","wcvp","",true,1261
"1136","Erythranthe rubella","1","1300769","Erythranthe rubella","1","species","","","","(A.Gray) N.S.Fraga","Phrymaceae","Erythranthe","Erythranthe","1","rubella","rubella","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3000925","","Y","Accepted","Erythranthe rubella","Erythranthe rubella","(A.Gray) N.S.Fraga","1300769","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3000925","","Phrymaceae","1","1","wcvp","",true,1262
"1137","Cytisus scoparius","1","209083","Cytisus scoparius","1","species","","","","(L.) Link","Fabaceae","Cytisus","Cytisus","1","scoparius","scoparius","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2754907","","Y","Accepted","Cytisus scoparius","Cytisus scoparius","(L.) Link","209083","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2754907","","Fabaceae","1","1","wcvp","",true,1263
"1138","Potentilla indica","1","974490","Potentilla indica","1","species","","","","(Andrews) Th.Wolf","Rosaceae","Potentilla","Potentilla","1","indica","indica","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2955403","","Y","Accepted","Potentilla indica","Potentilla indica","(Andrews) Th.Wolf","974490","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2955403","","Rosaceae","1","1","wcvp","",true,1264
"1139","Calochortus monanthus","1","754257","Calochortus monanthus","1","species","","","","Ownbey","Liliaceae","Calochortus","Calochortus","1","monanthus","monanthus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301731","","Y","Accepted","Calochortus monanthus","Calochortus monanthus","Ownbey","754257","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301731","","Liliaceae","1","1","wcvp","",true,1265
"1140","Claytonia lanceolata","1","601690","Claytonia lanceolata","1","species","","","","Pursh","Montiaceae","Claytonia","Claytonia","1","lanceolata","lanceolata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2725127","","Y","Accepted","Claytonia lanceolata","Claytonia lanceolata","Pursh","601690","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2725127","","Montiaceae","1","1","wcvp","",true,1266
"1141","Centaurea montana","1","131041","Centaurea montana","1","species","","","","L.","Asteraceae","Centaurea","Centaurea","1","montana","montana","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3050169","","Y","Accepted","Centaurea montana","Centaurea montana","L.","131041","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3050169","","Asteraceae","1","1","wcvp","",true,1268
"1142","Carex incurviformis","1","1526679","Carex incurviformis","1","species","","","","Mack.","Cyperaceae","Carex","Carex","1","incurviformis","incurviformis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:227548","","Y","Accepted","Carex incurviformis","Carex incurviformis","Mack.","1526679","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:227548","","Cyperaceae","1","1","wcvp","",true,1270
"1143","Platanthera colemanii","1","491223","Platanthera colemanii","1","species","","","","(Rand.Morgan & Glic.) R.M.Bateman","Orchidaceae","Platanthera","Platanthera","1","colemanii","colemanii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:258978","","Y","Accepted","Platanthera colemanii","Platanthera colemanii","(Rand.Morgan & Glic.) R.M.Bateman","491223","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:258978","","Orchidaceae","1","1","wcvp","",true,1271
"1144","Carex pellita","1","344661","Carex pellita","1","species","","","","Muhl. ex Willd.","Cyperaceae","Carex","Carex","1","pellita","pellita","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:229617","","Y","Accepted","Carex pellita","Carex pellita","Muhl. ex Willd.","344661","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:229617","","Cyperaceae","1","1","wcvp","",true,1272
"1145","Bromus orcuttianus","1","847282","Bromus orcuttianus","1","species","","","","Vasey","Poaceae","Bromus","Bromus","1","orcuttianus","orcuttianus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:401562","","Y","Accepted","Bromus orcuttianus","Bromus orcuttianus","Vasey","847282","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:401562","","Poaceae","1","1","wcvp","",true,1273
"1146","Carex echinata","1","341066","Carex echinata","1","species","","","","Murray","Cyperaceae","Carex","Carex","1","echinata","echinata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:226238","","Y","Accepted","Carex echinata","Carex echinata","Murray","341066","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:226238","","Cyperaceae","1","1","wcvp","",true,1274
"1147","Draba longisquamosa","1","647989","Draba longisquamosa","1","species","","","","O.E.Schulz","Brassicaceae","Draba","Draba","1","longisquamosa","longisquamosa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2776931","","Y","Accepted","Draba longisquamosa","Draba longisquamosa","O.E.Schulz","647989","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2776931","","Brassicaceae","1","1","wcvp","",true,1277
"1148","Carex hoodii","1","342289","Carex hoodii","1","species","","","","Boott","Cyperaceae","Carex","Carex","1","hoodii","hoodii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:227385","","Y","Accepted","Carex hoodii","Carex hoodii","Boott","342289","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:227385","","Cyperaceae","1","1","wcvp","",true,1278
"1149","Eriocoma nevadensis","1","1464025","Eriocoma nevadensis","1","species","","","","(B.L.Johnson) Romasch.","Poaceae","Eriocoma","Eriocoma","1","nevadensis","nevadensis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:534161","","Y","Accepted","Eriocoma nevadensis","Eriocoma nevadensis","(B.L.Johnson) Romasch.","1464025","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:534161","","Poaceae","1","1","wcvp","",true,1279
"1150","Eriocoma lemmonii","1","1464019","Eriocoma lemmonii","1","species","","","","(Vasey) Romasch.","Poaceae","Eriocoma","Eriocoma","1","lemmonii","lemmonii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:534143","","Y","Accepted","Eriocoma lemmonii","Eriocoma lemmonii","(Vasey) Romasch.","1464019","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:534143","","Poaceae","1","1","wcvp","",true,1280
"1151","Descurainia incana","1","634426","Descurainia incana","1","species","","","","(Bernh. ex Fisch. & C.A.Mey.) Dorn","Brassicaceae","Descurainia","Descurainia","1","incana","incana","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2761750","","Y","Accepted","Descurainia incana","Descurainia incana","(Bernh. ex Fisch. & C.A.Mey.) Dorn","634426","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2761750","","Brassicaceae","1","1","wcvp","",true,1281
"1152","Boechera paupercula","1","500044","Boechera paupercula","1","species","","","","(Greene) Windham & Al-Shehbaz","Brassicaceae","Boechera","Boechera","1","paupercula","paupercula","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2603817","","Y","Accepted","Boechera paupercula","Boechera paupercula","(Greene) Windham & Al-Shehbaz","500044","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2603817","","Brassicaceae","1","1","wcvp","",true,1282
"1153","Claytonia megarhiza","1","601720","Claytonia megarhiza","1","species","","","","(A.Gray) Parry ex S.Watson","Montiaceae","Claytonia","Claytonia","1","megarhiza","megarhiza","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2725155","","Y","Accepted","Claytonia megarhiza","Claytonia megarhiza","(A.Gray) Parry ex S.Watson","601720","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2725155","","Montiaceae","1","1","wcvp","",true,1283
"1154","Fallopia convolvulus","1","677907","Fallopia convolvulus","1","species","","","","(L.) Á.Löve","Polygonaceae","Fallopia","Fallopia","1","convolvulus","convolvulus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2807634","","Y","Accepted","Fallopia convolvulus","Fallopia convolvulus","(L.) Á.Löve","677907","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2807634","","Polygonaceae","1","1","wcvp","",true,1285
